id,key,value,type 
95354668,tiger:LINEARID,1102223458685,regular
95354668,tiger:MTFCC,S1400,regular
95354669,foot,yes,regular
95354669,highway,cycleway,regular
95354670,foot,yes,regular
95354670,highway,footway,regular
95354670,source,bing,regular
95354672,bridge,yes,regular
95354672,foot,yes,regular
95354672,highway,cycleway,regular
95354672,layer,1,regular
95354673,highway,residential,regular
95354673,name,Howard Court,regular
95354673,sidewalk,both,regular
95354673,tiger:LINEARID,110173502368,regular
95354673,tiger:MTFCC,S1400,regular
95354673,tiger:RTTYP,M,regular
95354674,highway,footway,regular
95354674,source,bing,regular
95354675,highway,service,regular
95354676,highway,cycleway,regular
95354676,source,bing,regular
95354677,highway,residential,regular
95354677,name,Forest View Drive,regular
95354677,cfcc,A41,tiger
95354677,county,"Santa Clara, CA",tiger
95354677,name_base,Forest View,tiger
95354677,name_type,Dr,tiger
95354677,reviewed,no,tiger
95354680,highway,footway,regular
95354680,source,bing,regular
95357140,highway,service,regular
95357140,name,Portal Plaza,regular
95357140,tiger:LINEARID,110173508579,regular
95357140,tiger:MTFCC,S1400,regular
95357140,tiger:RTTYP,M,regular
95357141,highway,service,regular
95412061,highway,service,regular
95412061,name,Beekman Place,regular
95412080,highway,service,regular
95412080,name,Beekman Place,regular
95412088,highway,service,regular
95412088,name,Beekman Place,regular
95412093,highway,service,regular
95412093,name,Beekman Place,regular
95412093,oneway,yes,regular
95412093,sidewalk,none,regular
95412093,county,"Santa Clara, CA",tiger
95412093,name_base,Beekman,tiger
95412093,name_type,Pl,tiger
95413631,highway,residential,regular
95413631,maxspeed,30 mph,regular
95413631,name,Bollinger Road,regular
95413631,sidewalk,both,regular
95413631,maxspeed,sign,source
95413631,cfcc,A41,tiger
95413631,county,"Santa Clara, CA",tiger
95413631,name_base,Bollinger,tiger
95413631,name_type,Rd,tiger
95413631,reviewed,no,tiger
95429960,highway,secondary,regular
95429960,name,Miller Avenue,regular
95429960,oneway,no,regular
95429960,sidewalk,both,regular
95429960,county,"Santa Clara, CA",tiger
95429960,name_base,Miller,tiger
95429960,name_type,Ave,tiger
95429965,cycleway,lane,regular
95429965,highway,secondary,regular
95429965,lanes,4,regular
95429965,name,Miller Avenue,regular
95429965,sidewalk,both,regular
95429965,cfcc,A41,tiger
95429965,county,"Santa Clara, CA",tiger
95429965,name_base,Miller,tiger
95429965,name_type,Ave,tiger
95466533,highway,residential,regular
95466533,name,Chelmsford Drive,regular
95466533,oneway,yes,regular
95466533,county,"Santa Clara, CA",tiger
95466533,name_base,Chelmsford,tiger
95466533,name_type,Dr,tiger
95466534,highway,residential,regular
95466534,name,Chelmsford Drive,regular
95466534,oneway,yes,regular
95466534,sidewalk,right,regular
95466534,county,"Santa Clara, CA",tiger
95466534,name_base,Chelmsford,tiger
95466534,name_type,Dr,tiger
95466535,highway,service,regular
95466535,oneway,yes,regular
95466535,service,parking_aisle,regular
95466536,highway,residential,regular
95466536,name,Chelmsford Drive,regular
95466536,oneway,yes,regular
95466536,sidewalk,right,regular
95466536,county,"Santa Clara, CA",tiger
95466536,name_base,Chelmsford,tiger
95466536,name_type,Dr,tiger
95466537,highway,residential,regular
95466537,name,Barrington Bridge Lane,regular
95466537,sidewalk,both,regular
95466537,cfcc,A41,tiger
95466537,county,"Santa Clara, CA",tiger
95466537,name_base,Barrington Bridge,tiger
95466537,name_type,Ln,tiger
95466538,highway,residential,regular
95466538,name,Chelmsford Drive,regular
95466538,sidewalk,both,regular
95466538,county,"Santa Clara, CA",tiger
95466538,name_base,Chelmsford,tiger
95466538,name_type,Dr,tiger
95466539,bridge,yes,regular
95466539,highway,residential,regular
95466539,layer,1,regular
95466539,name,Barrington Bridge Lane,regular
95466539,sidewalk,both,regular
95466539,cfcc,A41,tiger
95466539,county,"Santa Clara, CA",tiger
95466539,name_base,Barrington Bridge,tiger
95466539,name_type,Ln,tiger
95614479,building,yes,regular
95614479,height,7.3,regular
95614480,building,yes,regular
95614480,height,4.9,regular
95614481,housenumber,21701,addr
95614481,postcode,95014-1119,addr
95614481,street,Stevens Creek Boulevard,addr
95614481,amenity,post_office,regular
95614481,building,yes,regular
95614481,height,6.4,regular
95614481,name,Cupertino Post Office,regular
95614482,housenumber,10340,addr
95614482,postcode,95014-4165,addr
95614482,street,Bubb Road,addr
95614482,building,yes,regular
95614482,height,8.5,regular
95614483,building,yes,regular
95614483,height,4.9,regular
95614484,housenumber,10061,addr
95614484,postcode,95014-4171,addr
95614484,street,Bubb Road,addr
95614484,building,yes,regular
95614484,height,4.9,regular
95614485,housenumber,10440,addr
95614485,postcode,95014-4150,addr
95614485,street,Bubb Road,addr
95614485,building,yes,regular
95614485,height,5.8,regular
95614486,building,yes,regular
95614486,height,7.0,regular
95614487,state,CA,addr
95614487,building,yes,regular
95614487,ele,90,regular
95614487,county_name,Santa Clara,gnis
95614487,feature_id,1828759,gnis
95614487,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
95614487,reviewed,no,gnis
95614487,height,18.0,regular
95614487,name,Flint Center,regular
95614487,source,USGS Geonames,regular
95614488,county,Santa Clara,addr
95614488,postcode,95014,addr
95614488,street,10130 Bubb Road,addr
95614488,attribution,Caltrans,regular
95614488,district,4,caltrans
95614488,dynsegpm,SCL 85 R17.5,caltrans
95614488,type,"HMS,LSMS",caltrans
95614488,description,District 4 - South Bay Region,regular
95614488,landuse,industrial,regular
95614488,name,Cupertino,regular
95614488,phone,408-446-2178,regular
95614488,route,85,regular
95614488,source,"http://www.dot.ca.gov/hq/tsip/gis/datalibrary/gisdatalibrary.html, bing",regular
95614492,building,yes,regular
95614492,height,5.2,regular
95614493,housenumber,10420,addr
95614493,postcode,95014-4150,addr
95614493,street,Bubb Road,addr
95614493,alt_name,Bubb 14,regular
95614493,building,yes,regular
95614493,height,7.3,regular
95614493,name,Bubb Fourteen,regular
95614495,housenumber,10231,addr
95614495,postcode,95014-4167,addr
95614495,street,Bubb Road,addr
95614495,alt_name,Bubb 11,regular
95614495,building,yes,regular
95614495,height,5.2,regular
95614495,name,Bubb Eleven,regular
95614497,building,yes,regular
95614497,height,4.9,regular
95614503,housenumber,10131,addr
95614503,postcode,95014-4133,addr
95614503,street,Bubb Road,addr
95614503,building,yes,regular
95614503,height,5.2,regular
95614504,building,yes,regular
95614504,height,4.9,regular
95614505,building,yes,regular
95614505,height,5.2,regular
95614506,housenumber,10240,addr
95614506,postcode,95014-4166,addr
95614506,street,Bubb Road,addr
95614506,building,yes,regular
95614506,height,5.8,regular
95614507,building,yes,regular
95614507,height,6.4,regular
95614509,building,yes,regular
95614509,height,5.2,regular
95614512,building,yes,regular
95614512,height,5.8,regular
95614513,housenumber,21530,addr
95614513,postcode,95014-1218,addr
95614513,street,Stevens Creek Boulevard,addr
95614513,building,yes,regular
95614513,height,4.6,regular
95614514,building,yes,regular
95614514,height,4.9,regular
95614515,building,yes,regular
95614515,height,4.9,regular
95614516,building,yes,regular
95614516,height,4.9,regular
95614517,amenity,parking,regular
95614517,name,Staff Lot J,regular
95614518,amenity,parking,regular
95614518,building,yes,regular
95614518,height,10.1,regular
95614518,name,Flint Center Parking Garage,regular
95614518,parking,multi-storey,regular
95614519,building,yes,regular
95614519,height,5.2,regular
95614520,housenumber,10130,addr
95614520,postcode,95014-4132,addr
95614520,street,Bubb Road,addr
95614520,building,yes,regular
95614520,height,5.5,regular
95614521,housenumber,10411,addr
95614521,postcode,95014-4149,addr
95614521,street,Bubb Road,addr
95614521,building,yes,regular
95614521,height,5.2,regular
95768454,highway,footway,regular
95915599,highway,cycleway,regular
95915600,highway,service,regular
95915601,access,no,regular
95915601,highway,service,regular
95915602,access,no,regular
95915602,highway,track,regular
95915603,highway,cycleway,regular
95915604,highway,footway,regular
95915606,bridge,yes,regular
95915606,highway,cycleway,regular
95915606,layer,1,regular
95915607,bridge,yes,regular
95915607,highway,cycleway,regular
95915607,layer,1,regular
95915609,access,no,regular
95915609,highway,track,regular
95915612,highway,cycleway,regular
96259013,highway,track,regular
96259013,source,bing,regular
96914585,highway,residential,regular
96914585,name,Collingsworth Street,regular
96914585,sidewalk,both,regular
96914585,tiger:LINEARID,110173576480,regular
96914585,tiger:MTFCC,S1400,regular
96914585,tiger:RTTYP,M,regular
96914585,cfcc,A41,tiger
96914585,county,"Santa Clara, CA",tiger
96914585,name_base,Collingsworth;Sutherland,tiger
96914585,name_type,St;Ave,tiger
96914585,reviewed,no,tiger
97242323,landuse,meadow,regular
97242323,operator,City of Santa Clara,regular
97242326,area,yes,regular
97242326,operator,Santa Clara Valley Water District,regular
97242332,landuse,brownfield,regular
97242332,operator,City of Santa Clara,regular
97242337,landuse,industrial,regular
97242342,cycleway,lane,regular
97242342,highway,secondary,regular
97242342,lanes,3,regular
97242342,backward,2,lanes
97242342,forward,1,lanes
97242342,name,Pruneridge Avenue,regular
97242342,sidewalk,both,regular
97242342,cfcc,A41,tiger
97242342,county,"Santa Clara, CA",tiger
97242342,name_base,Pruneridge,tiger
97242342,name_type,Ave,tiger
97242342,lanes:backward,none|merge_to_left,turn
97248566,highway,service,regular
97248566,tiger:LINEARID,1102650672091,regular
97248566,tiger:MTFCC,S1400,regular
97248566,reviewed,no,tiger
97248567,highway,service,regular
97248567,service,parking_aisle,regular
97248567,tiger:MTFCC,S1400,regular
97248570,highway,service,regular
97248570,tiger:LINEARID,1102447792989,regular
97248570,tiger:MTFCC,S1400,regular
97248570,reviewed,no,tiger
97248571,highway,service,regular
97248571,oneway,yes,regular
97248571,tiger:LINEARID,1102650671818,regular
97248571,tiger:MTFCC,S1400,regular
97248572,highway,service,regular
97248572,tiger:LINEARID,1102650672092,regular
97248572,tiger:MTFCC,S1400,regular
97248572,reviewed,no,tiger
97248573,highway,service,regular
97248573,tiger:LINEARID,1102650671988,regular
97248573,tiger:MTFCC,S1400,regular
97248573,reviewed,no,tiger
97248574,highway,service,regular
97248574,tiger:LINEARID,1102650672097,regular
97248574,tiger:MTFCC,S1400,regular
97248574,reviewed,no,tiger
97248575,highway,service,regular
97248575,tiger:LINEARID,1102650671819,regular
97248575,tiger:MTFCC,S1400,regular
97248575,reviewed,no,tiger
97248576,highway,service,regular
97248576,oneway,yes,regular
97248576,source,bing,regular
97248577,highway,service,regular
97248577,tiger:LINEARID,1102447792988,regular
97248577,tiger:MTFCC,S1400,regular
97248577,reviewed,no,tiger
97248579,highway,service,regular
97248579,oneway,yes,regular
97248579,tiger:LINEARID,1102447792990,regular
97248579,tiger:MTFCC,S1400,regular
97248580,highway,service,regular
97248580,tiger:LINEARID,1102447792990,regular
97248580,tiger:MTFCC,S1400,regular
97248581,highway,footway,regular
97248581,source,bing,regular
97248582,highway,service,regular
97248582,tiger:LINEARID,1102650671820,regular
97248582,tiger:MTFCC,S1400,regular
97248582,reviewed,no,tiger
97248583,highway,service,regular
97248583,oneway,yes,regular
97248583,tiger:LINEARID,1102650672195,regular
97248583,tiger:MTFCC,S1400,regular
97248584,highway,service,regular
97248584,source,bing,regular
97248585,highway,service,regular
97248585,tiger:LINEARID,1102447798741,regular
97248585,tiger:MTFCC,S1400,regular
97248585,reviewed,no,tiger
97248586,highway,service,regular
97248586,tiger:LINEARID,1102639902960,regular
97248586,tiger:MTFCC,S1400,regular
97248586,reviewed,no,tiger
97248587,highway,service,regular
97248587,tiger:MTFCC,S1400,regular
97248588,highway,service,regular
97248588,tiger:LINEARID,1102223447909,regular
97248588,tiger:MTFCC,S1400,regular
97248588,reviewed,no,tiger
97248589,highway,service,regular
97248589,tiger:LINEARID,1102650672090,regular
97248589,tiger:MTFCC,S1400,regular
97248589,reviewed,no,tiger
97248590,highway,service,regular
97248590,tiger:LINEARID,1102650671843,regular
97248590,tiger:MTFCC,S1400,regular
97248590,reviewed,no,tiger
97248591,highway,service,regular
97248591,tiger:LINEARID,1102650671831,regular
97248591,tiger:MTFCC,S1400,regular
97248591,reviewed,no,tiger
97248592,highway,service,regular
97248592,tiger:LINEARID,1102650671846,regular
97248592,tiger:MTFCC,S1400,regular
97248592,reviewed,no,tiger
97248593,highway,service,regular
97248593,tiger:LINEARID,1102650671821,regular
97248593,tiger:MTFCC,S1400,regular
97248593,reviewed,no,tiger
97248594,highway,service,regular
97248594,tiger:LINEARID,1102650671845,regular
97248594,tiger:MTFCC,S1400,regular
97248594,reviewed,no,tiger
97248595,highway,service,regular
97248595,tiger:LINEARID,1102223447870,regular
97248595,tiger:MTFCC,S1400,regular
97248595,reviewed,no,tiger
97248596,highway,service,regular
97248596,tiger:LINEARID,1102447739573,regular
97248596,tiger:MTFCC,S1400,regular
97248596,reviewed,no,tiger
97248597,highway,service,regular
97248597,service,parking_aisle,regular
97248597,tiger:MTFCC,S1400,regular
97248599,highway,service,regular
97248599,tiger:LINEARID,1102447739575,regular
97248599,tiger:MTFCC,S1400,regular
97248599,reviewed,no,tiger
97248601,highway,service,regular
97248601,oneway,yes,regular
97248601,tiger:LINEARID,1102650671818,regular
97248601,tiger:MTFCC,S1400,regular
97248604,highway,service,regular
97248604,tiger:LINEARID,1102223447862,regular
97248604,tiger:MTFCC,S1400,regular
97248604,reviewed,no,tiger
97248608,street,Terman Lane,destination
97248608,highway,trunk_link,regular
97248608,oneway,yes,regular
97248608,tiger:LINEARID,1102639897421:1102650671896,regular
97248608,tiger:MTFCC,S1400,regular
97341710,source,tiger 2010,regular
